t;Taylor;RKN
24,74;-5,78721016175226;-5,71506562325773
24,75;-5,79682991810551;-5,72410669206177
24,76;-5,80584401839056;-5,7325492922092
24,77;-5,81425001825413;-5,74039106192758
24,78;-5,82204555327548;-5,74762971867627
24,79;-5,82922833934371;-5,7542630595106
24,80;-5,83579617302237;-5,7602889614334
24,81;-5,84174693190125;-5,76570538173384
24,82;-5,8470785749354;-5,77051035831362
24,83;-5,8517891427713;-5,77470201000019
24,84;-5,85587675806007;-5,77827853684728
24,85;-5,85933962575769;-5,78123822042244
24,86;-5,86217603341223;-5,78357942408167
24,87;-5,86438435143801;-5,78530059323106
24,88;-5,86596303337656;-5,78640025557536
24,89;-5,86691061614459;-5,78687702135354
24,90;-5,86722572026853;-5,78672958356119
24,91;-5,86690705010609;-5,7859567181598
24,92;-5,86595339405431;-5,78455728427285
24,93;-5,86436362474446;-5,78253022436872
24,94;-5,86213669922358;-5,7798745644303
24,95;-5,85927165912262;-5,77658941411145
24,96;-5,85576763081121;-5,77267396688006
24,97;-5,85162382553904;-5,76812750014788
24,98;-5,84683953956381;-5,76294937538704
24,99;-5,8414141542657;-5,75713903823313
25,00;-5,83534713624842;-5,7506960185751
25,01;-5,82863803742678;-5,74361993063161
25,02;-5,82128649510073;-5,73591047301418
25,03;-5,813292232016;-5,72756742877687
25,04;-5,80465505641112;-5,71859066545259
25,05;-5,79537486205107;-5,70898013507608
25,06;-5,78545162824735;-5,69873587419343
25,07;-5,77488541986454;-5,68785800385838
25,08;-5,76367638731343;-5,67634672961504
25,09;-5,75182476653062;-5,66420234146746
25,10;-5,73933087894466;-5,65142521383573
25,11;-5,72619513142871;-5,63801580549878
25,12;-5,71241801623975;-5,62397465952388
25,13;-5,69800011094439;-5,60930240318284
25,14;-5,68294207833121;-5,59399974785492
25,15;-5,66724466630975;-5,57806748891652
25,16;-5,65090870779614;-5,56150650561758
25,17;-5,63393512058531;-5,54431776094489
25,18;-5,61632490720999;-5,52650230147212
25,19;-5,59807915478637;-5,50806125719679
25,20;-5,57919903484653;-5,48899584136413
25,21;-5,55968580315761;-5,46930735027786
25,22;-5,5395407995279;-5,44899716309797
25,23;-5,51876544759973;-5,42806674162552
25,24;-5,49736125462926;-5,40651763007452
25,25;-5,4753298112533;-5,38435145483089
25,26;-5,45267279124305;-5,36156992419863
25,27;-5,42939195124495;-5,33817482813317
25,28;-5,40548913050863;-5,31416803796204
25,29;-5,38096625060201;-5,28955150609281
25,30;-5,35582531511361;-5,26432726570849
25,31;-5,3300684093422;-5,23849743045027
25,32;-5,30369769997371;-5,21206419408793
25,33;-5,2767154347456;-5,18502983017766
25,34;-5,24912394209869;-5,15739669170764
25,35;-5,22092563081652;-5,1291672107313
25,36;-5,19212298965237;-5,10034389798839
25,37;-5,16271858694389;-5,07092934251384
25,38;-5,13271507021554;-5,04092621123468
25,39;-5,10211516576889;-5,01033724855485
25,40;-5,07092167826074;-4,97916527592824
25,41;-5,03913749026941;-4,94741319141976
25,42;-5,00676556184892;-4,91508396925486
25,43;-4,97380893007147;-4,88218065935721
25,44;-4,94027070855818;-4,84870638687503
25,45;-4,90615408699806;-4,81466435169574
25,46;-4,87146233065558;-4,78005782794942
25,47;-4,83619877986666;-4,74489016350092
25,48;-4,80036684952333;-4,70916477943076
25,49;-4,76397002854714;-4,67288516950499
25,50;-4,72701187935135;-4,63605489963413
25,51;-4,68949603729214;-4,59867760732109
25,52;-4,65142621010873;-4,56075700109846
25,53;-4,61280617735278;-4,52229685995509
25,54;-4,57363978980692;-4,48330103275207
25,55;-4,53393096889276;-4,44377343762834
25,56;-4,49368370606827;-4,40371806139596
25,57;-4,45290206221476;-4,36313895892508
25,58;-4,41159016701368;-4,32204025251893
25,59;-4,36975221831306;-4,28042613127877
25,60;-4,32739248148403;-4,23830085045895
25,61;-4,2845152887673;-4,19566873081228
25,62;-4,24112503860993;-4,15253415792577
25,63;-4,19722619499227;-4,10890158154684
25,64;-4,15282328674548;-4,06477551490024
25,65;-4,10792090685946;-4,02016053399562
25,66;-4,06252371178156;-3,9750612769261
25,67;-4,0166364207061;-3,9294824431578
25,68;-3,97026381485483;-3,88342879281049
25,69;-3,92341073674841;-3,83690514592965
25,70;-3,87608208946923;-3,78991638174982
25,71;-3,82828283591547;-3,74246743794956
25,72;-3,78001799804675;-3,69456330989812
25,73;-3,73129265612128;-3,64620904989394
25,74;-3,68211194792494;-3,59740976639511
25,75;-3,63248106799217;-3,54817062324195
25,76;-3,58240526681892;-3,49849683887188
25,77;-3,53188985006785;-3,44839368552668
25,78;-3,48094017776586;-3,39786648845227
25,79;-3,42956166349407;-3,34692062509126
25,80;-3,37775977357052;-3,29556152426828
25,81;-3,32554002622561;-3,24379466536835
25,82;-3,27290799077047;-3,19162557750838
25,83;-3,21986928675849;-3,13905983870198
25,84;-3,16642958314004;-3,0861030750177
25,85;-3,11259459741061;-3,03276095973093
25,86;-3,05837009475249;-2,97903921246945
25,87;-3,00376188717022;-2,92494359835306
25,88;-2,94877583261983;-2,87047992712711
25,89;-2,89341783413215;-2,81565405229037
25,90;-2,83769383893031;-2,76047187021729
25,91;-2,78160983754157;-2,70493931927471
25,92;-2,72517186290366;-2,6490623789334
25,93;-2,66838598946578;-2,59284706887435
25,94;-2,61125833228445;-2,53629944809021
25,95;-2,5537950461143;-2,4794256139818
25,96;-2,49600232449408;-2,42223170145006
25,97;-2,43788639882796;-2,36472388198351
25,98;-2,37945353746228;-2,30690836274128
25,99;-2,32071004475799;-2,24879138563218
26,00;-2,26166226015889;-2,1903792263896
26,01;-2,20231655725585;-2,13167819364266
26,02;-2,14267934284719;-2,07269462798373
26,03;-2,08275705599533;-2,01343490103241
26,04;-2,02255616707997;-1,95390541449617
26,05;-1,96208317684789;-1,89411259922791
26,06;-1,90134461545959;-1,83406291428045
26,07;-1,84034704153289;-1,7737628459582
26,08;-1,77909704118373;-1,71321890686627
26,09;-1,71760122706421;-1,65243763495693
26,10;-1,65586623739824;-1,59142559257394
26,11;-1,59389873501476;-1,53018936549455
26,12;-1,53170540637882;-1,46873556196966
26,13;-1,46929296062071;-1,40707081176206
26,14;-1,4066681285632;-1,34520176518313
26,15;-1,34383766174714;-1,28313509212795
26,16;-1,28080833145561;-1,22087748110922
26,17;-1,21758692773674;-1,15843563828994
26,18;-1,15418025842534;-1,09581628651521
26,19;-1,09059514816361;-1,03302616434315
26,20;-1,02683843742103;-0,970072025075261
26,21;-0,962916981513633;-0,906960635786275
26,22;-0,898837649622744;-0,843698776353724
26,23;-0,834607323813508;-0,78029323848739
26,24;-0,770232898053246;-0,716750824758793
26,25;-0,705721277229862;-0,65307834763088
26,26;-0,641079376170464;-0,589282628488102
26,27;-0,576314118660361;-0,525370496667023
26,28;-0,511432436462613;-0,461348788487641
26,29;-0,446441268338293;-0,39722434628559
26,30;-0,381347559067629;-0,33300401744537
26,31;-0,316158258472199;-0,268694653434792
26,32;-0,250880320438344;-0,204303108840788
26,33;-0,185520701941952;-0,139836240406757
26,34;-0,120086362074796;-0,0753009060716006
26,35;-0,054584261072586;-0,0107039640106279
26,36;0,0109786406551191;0,0539477283215282
26,37;0,0765953834929462;0,118647315145807
26,38;0,142259009585552;0,183387943311275
26,39;0,207962563801101;0,248162763245176
26,40;0,273699094692225;0,312964929900326
26,41;0,339461655454292;0,37778760369968
26,42;0,405243304880842;0,442623951477924
26,43;0,471037108316012;0,507467147419941
26,44;0,536836138603809;0,572310373995974
26,45;0,602633477034063;0,637146822893356
26,46;0,668422214284914;0,701969695944637
26,47;0,734195451361663;0,766772206051965
26,48;0,79994630053185;0,831547578107553
26,49;0,865667886256401;0,896289049910111
26,50;0,931353346116675;0,960989873077059
26,51;0,996995831737295;1,0256433139524
26,52;1,06258850970458;1,09024265451008
26,53;1,12812456248043;1,15478119325274
26,54;1,19359718931159;1,2192522461056
26,55;1,25899960713397;1,28364914730552
26,56;1,32432505147215;1,3479652502849
26,57;1,38956677733359;1,41219392855035
26,58;1,45471806009774;1,4763285765561
26,59;1,51977219639965;1,54036261057184
26,60;1,5847225050081;1,60428946954489
26,61;1,64956232769797;1,66810261595671
26,62;1,71428503011691;1,73179553667341
26,63;1,77888400264594;1,79536174379028
26,64;1,84335266125407;1,85879477547009
26,65;1,90768444834661;1,92208819677516
26,66;1,97187283360718;1,98523560049295
26,67;2,03591131483326;2,04823060795514
26,68;2,09979341876506;2,11106686984995
26,69;2,16351270190772;2,17373806702773
26,70;2,22706275134663;2,23623791129962
26,71;2,29043718555575;2,29856014622908
26,72;2,35362965519883;2,36069854791634
26,73;2,41663384392344;2,42264692577553
26,74;2,47944346914759;2,48439912330436
26,75;2,54205228283892;2,54594901884639
26,76;2,60445407228636;2,60729052634555
26,77;2,666642660864;2,66841759609299
26,78;2,7286119087872;2,72932421546606
26,79;2,79035571386086;2,79000440965936
26,80;2,85186801221952;2,85045224240762
26,81;2,91314277905946;2,91066181670059
26,82;2,97417402936251;2,97062727548948
26,83;3,0349558186115;3,03034280238513
26,84;3,09548224349735;3,08980262234771
26,85;3,15574744261752;3,1490010023678
26,86;3,21574559716592;3,20793225213885
26,87;3,27547093161403;3,26659072472088
26,88;3,33491771438319;3,32497081719531
26,89;3,39408025850804;3,38306697131094
26,90;3,45295292229087;3,44087367412074
26,91;3,51153010994694;3,49838545860975
26,92;3,56980627224058;3,55559690431361
26,93;3,62777590711206;3,61250263792793
26,94;3,68543356029505;3,66909733390821
26,95;3,74277382592475;3,72537571506049
26,96;3,79979134713646;3,78133255312232
26,97;3,85648081665454;3,83696266933427
26,98;3,91283697737176;3,89226093500175
26,99;3,96885462291897;3,94722227204715
27,00;4,02452859822484;4,00184165355213
27,01;4,07985380006587;4,05611410429015
27,02;4,13482517760641;4,110034701249
27,03;4,18943773292869;4,16359857414346
27,04;4,24368652155282;4,21680090591783
27,05;4,29756665294662;4,26963693323841
27,06;4,35107329102537;4,32210194697591
27,07;4,40420165464126;4,37419129267754
27,08;4,45694701806259;4,42590037102894
27,09;4,50930471144263;4,47722463830583
27,10;4,56127012127813;4,52815960681524
27,11;4,61283869085737;4,57870084532646
27,12;4,66400592069776;4,62884397949149
27,13;4,71476736897294;4,67858469225505
27,14;4,76511865192929;4,72791872425413
27,15;4,81505544429188;4,77684187420693
27,16;4,86457347965983;4,8253499992913
27,17;4,9136685508909;4,87343901551251
27,18;4,96233651047554;4,92110489806051
27,19;5,01057327090008;4,96834368165637
27,20;5,05837480499927;5,01515146088819
27,21;5,10573714629802;5,06152439053624
27,22;5,1526563893423;5,10745868588735
27,23;5,19912869001931;5,15295062303863
27,24;5,24515026586677;5,19799653919038
27,25;5,2907173963713;5,24259283292826
27,26;5,3358264232561;5,28673596449468
27,27;5,38047375075757;5,33042245604936
27,28;5,42465584589115;5,37364889191912
27,29;5,46836923870627;5,4164119188369
27,30;5,51161052253036;5,45870824616991
27,31;5,55437635420195;5,50053464613701
27,32;5,59666345429293;5,5418879540153
27,33;5,63846860731984;5,58276506833584
27,34;5,67978866194431;5,62316295106867
27,35;5,72062053116258;5,66307862779693
27,36;5,7609611924841;5,70250918788034
27,37;5,80080768809937;5,74145178460774
27,38;5,84015712503678;5,77990363533906
27,39;5,87900667530864;5,81786202163639
27,40;5,91735357604644;5,85532428938443
27,41;5,95519512962522;5,89228784890021
27,42;5,99252870377714;5,92875017503214
27,43;6,02935173169431;5,96470880724839
27,44;6,06566171212088;6,00016134971467
27,45;6,10145620943432;6,03510547136136
27,46;6,13673285371611;6,06953890594016
27,47;6,17148934081168;6,10345945207011
27,48;6,20572343237977;6,13686497327316
27,49;6,23943295593113;6,16975339799929
27,50;6,27261580485672;6,20212271964112
27,51;6,30526993844534;6,23397099653826
27,52;6,33739338189077;6,26529635197119
27,53;6,36898422628851;6,29609697414494
27,54;6,40004062862205;6,32637111616243
27,55;6,43056081173885;6,35611709598766
27,56;6,46054306431597;6,38533329639875
27,57;6,48998574081547;6,41401816493079
27,58;6,51888726142958;6,44217021380879
27,59;6,54724611201574;6,46978801987045
27,60;6,57506084402153;6,49687022447914
27,61;6,60233007439954;6,52341553342692
27,62;6,62905248551232;6,54942271682779
27,63;6,65522682502735;6,5748906090011
27,64;6,68085190580216;6,59981810834539
27,65;6,70592660575968;6,62420417720248
27,66;6,73044986775388;6,64804784171209
27,67;6,75442069942567;6,67134819165692
27,68;6,7778381730493;6,69410438029832
27,69;6,80070142536918;6,71631562420265
27,70;6,82300965742731;6,73798120305831
27,71;6,84476213438127;6,7591004594836
27,72;6,86595818531294;6,77967279882549
27,73;6,88659720302807;6,79969768894928
27,74;6,90667864384658;6,81917466001942
27,75;6,92620202738394;6,83810330427128
27,76;6,94516693632344;6,85648327577433
27,77;6,9635730161797;6,8743142901864
27,78;6,98141997505326;6,89159612449955
27,79;6,99870758337655;6,90832861677716
27,80;7,01543567365112;6,9245116658828
27,81;7,03160414017643;6,94014523120058
27,82;7,04721293877016;6,95522933234736
27,83;7,06226208648008;6,96976404887672
27,84;7,07675166128781;6,98374951997485
27,85;7,09068180180426;6,99718594414857
27,86;7,10405270695712;7,0100735789053
27,87;7,11686463567026;7,02241274042545
27,88;7,12911790653535;7,03420380322695
27,89;7,14081289747568;7,0454471998223
27,90;7,15195004540227;7,05614342036816
27,91;7,16252984586243;7,06629301230749
27,92;7,17255285268088;7,07589658000449
27,93;7,18201967759348;7,08495478437235
27,94;7,19093098987368;7,09346834249394
27,95;7,19928751595188;7,10143802723558
27,96;7,20709003902771;7,10886466685393
27,97;7,2143393986754;7,1157491445962
27,98;7,22103649044227;7,1220923982937
27,99;7,2271822654406;7,12789541994892
28,00;7,23277772993285;7,13315925531617
28,01;7,23782394491038;7,13788500347601
28,02;7,24232202566584;7,14207381640346
28,03;7,24627314135928;7,14572689853015
28,04;7,24967851457812;7,14884550630058
28,05;7,2525394208911;7,15143094772258
28,06;7,25485718839633;7,15348458191197
28,07;7,25663319726353;7,15500781863173
28,08;7,25786887927063;7,15600211782571
28,09;7,25856571733479;7,15646898914692
28,10;7,25872524503801;7,1564099914807
28,11;7,2583490461474;7,15582673246268
28,12;7,25743875413032;7,15472086799184
28,13;7,25599605166437;7,1530941017387
28,14;7,25402267014254;7,15094818464874
28,15;7,25152038917341;7,14828491444122
28,16;7,24849103607677;7,14510613510355
28,17;7,2449364853746;7,14141373638124
28,18;7,24085865827764;7,13720965326364
28,19;7,23625952216756;7,13249586546552
28,20;7,23114109007503;7,12727439690475
28,21;7,22550542015365;7,12154731517604
28,22;7,21935461514996;7,11531673102091
28,23;7,21269082186959;7,10858479779414
28,24;7,20551623063976;7,10135371092666
28,25;7,1978330747682;7,09362570738513
28,26;7,1896436299986;7,08540306512818
28,27;7,18095021396274;7,07668810255968
28,28;7,17175518562952;7,06748317797895
28,29;7,16206094475079;7,05779068902806
28,30;7,15186993130435;7,04761307213657
28,31;7,14118462493412;7,03695280196344
28,32;7,13000754438757;7,02581239083667
28,33;7,11834124695073;7,01419438819047
28,34;7,1061883278806;7,00210138000024
28,35;7,09355141983544;6,98953598821546
28,36;7,08043319230273;6,9765008701906
28,37;7,06683635102523;6,96299871811419
28,38;7,05276363742499;6,9490322584362
28,39;7,0382178280257;6,93460425129376
28,40;7,02320173387325;6,91971748993548
28,41;7,00771819995488;6,90437480014443
28,42;6,99177010461679;6,88857903965982
28,43;6,9753603589806;6,87233309759773
28,44;6,95849190635851;6,85563989387074
28,45;6,94116772166755;6,8385023786068
28,46;6,92339081084287;6,82092353156736
28,47;6,90516421025019;6,80290636156489
28,48;6,88649098609771;6,78445390587996
28,49;6,86737423384736;6,76556922967793
28,50;6,84781707762572;6,74625542542546
28,51;6,82782266963464;6,72651561230689
28,52;6,8073941895616;6,70635293564061
28,53;6,78653484399016;6,68577056629563
28,54;6,76524786581037;6,66477170010832
28,55;6,74353651362946;6,64335955729962
28,56;6,72140407118274;6,62153738189263
28,57;6,69885384674504;6,59930844113095
28,58;6,67588917254262;6,57667602489758
28,59;6,65251340416579;6,55364344513481
28,60;6,62872991998228;6,530214035265
28,61;6,60454212055158;6,50639114961242
28,62;6,57995342804019;6,4821781628263
28,63;6,55496728563806;6,45757846930519
28,64;6,52958715697633;6,43259548262271
28,65;6,50381652554627;6,40723263495484
28,66;6,47765889411987;6,38149337650881
28,67;6,45111778417188;6,35538117495375
28,68;6,42419673530357;6,32889951485324
28,69;6,39689930466832;6,30205189709973
28,70;6,36922906639909;6,27484183835109
28,71;6,34118961103793;6,2472728704693
28,72;6,31278454496754;6,21934853996139
28,73;6,28401748984515;6,19107240742286
28,74;6,25489208203863;6,16244804698346
28,75;6,22541197206516;6,13347904575558
28,76;6,19558082403228;6,10416900328539
28,77;6,1654023150817;6,07452153100668
28,78;6,13488013483576;6,04454025169763
28,79;6,10401798484679;6,01422879894049
28,80;6,07281957804933;5,98359081658441
28,81;6,04128863821545;5,95262995821137
28,82;6,00942889941311;5,92134988660541
28,83;5,97724410546781;5,88975427322515
28,84;5,94473800942749;5,85784679767984
28,85;5,91191437303084;5,82563114720882
28,86;5,87877696617915;5,7931110161647
28,87;5,84532956641161;5,76029010550019
28,88;5,81157595838443;5,7271721222587
28,89;5,77751993335358;5,69376077906884
28,90;5,74316528866143;5,6600597936429
28,91;5,70851582722726;5,62607288827927
28,92;5,67357535704185;5,59180378936908
28,93;5,63834769066602;5,55725622690693
28,94;5,60283664473346;5,52243393400598
28,95;5,56704603945766;5,48734064641731
28,96;5,53097969814328;5,45198010205374
28,97;5,49464144670182;5,41635604051811
28,98;5,45803511317174;5,38047220263612
28,99;5,42116452724316;5,34433232999386
29,00;5,38403351978715;5,30794016447989
29,01;5,34664592238962;5,27129944783228
29,02;5,30900556689004;5,2344139211903
29,03;5,27111628492488;5,19728732465107
29,04;5,23298190747593;5,15992339683123
29,05;5,19460626442361;5,12232587443346
29,06;5,15599318410516;5,08449849181825
29,07;5,11714649287793;5,04644498058064
29,08;5,07807001468781;5,00816906913224
29,09;5,03876757064273;4,96967448228845
29,10;4,99924297859141;4,93096494086098
29,11;4,95950005270744;4,89204416125569
29,12;4,91954260307856;4,85291585507583
